phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6892649,http://rotimi.pandaform.com/pub/outlook/new,http://www.phishtank.com/phish_detail.php?phish_id=6892649,2020-12-16T14:17:46+00:00,yes,2021-01-16T14:46:44+00:00,yes,Other
7337741,https://ipko-biznes-online.com/,http://www.phishtank.com/phish_detail.php?phish_id=7337741,2021-11-03T13:00:08+00:00,yes,2021-11-03T13:20:23+00:00,yes,PKO Polish Bank
7331046,https://mail.wolf.danswd.com/wellsfargoini_aspx/login.php?id=3Dsignindde7ac4c885=,http://www.phishtank.com/phish_detail.php?phish_id=7331046,2021-10-27T02:00:34+00:00,yes,2021-10-27T02:10:26+00:00,yes,Other
7302126,https://londonmakt.com/,http://www.phishtank.com/phish_detail.php?phish_id=7302126,2021-09-24T19:30:12+00:00,yes,2021-09-25T04:27:28+00:00,yes,Other
7323871,https://linktr.ee/attservice1,http://www.phishtank.com/phish_detail.php?phish_id=7323871,2021-10-18T14:04:47+00:00,yes,2021-10-22T07:27:00+00:00,yes,Other
7328512,https://amaeon.tigj13df.xyz,http://www.phishtank.com/phish_detail.php?phish_id=7328512,2021-10-24T11:51:22+00:00,yes,2021-10-24T12:06:53+00:00,yes,Amazon.com
7337319,https://agriculturefault.com/att/citi12/citi/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7337319,2021-11-03T02:01:48+00:00,yes,2021-11-03T02:10:47+00:00,yes,Other
7277117,https://clouddoc-authorize.firebaseapp.com/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503&amp;redirect_uri-www--com-response_type-code-id_token&amp;scope-openid-profile&amp;response_mode-form_post&amp;nonce-637402967941920791-Y2FkNjEzMmQtZTE1NC00NjBkLWFiOTYtOWExMDcwYTJlM2Q2N2ZlMDIwNjctOWIyYS00MzZhLWI0NjctYzI3NmM2OGIxZmE4&amp;ui_locales=en-US&amp;mkt=en-US&amp;client-request-idaa28d8e1-058b-4002-a687-8a271de76ed6&amp;state=7ynxU_43bB49ObxK6fyeLMFrS5Zpa0bLtGntUmD69Tf91ft_9m0BSx-GAdmxHr-754MYwJ7SDAghFNzHZnzawCzy-zaIEk46cGCcIr6GURMILdMGTns7hrsMTD9is8TceX7Qd5IzrcNVEq5hVApCi7o5WfvLBB23SkrUp7UjYnPdzaL8RXV-H9Vd_qceEdXDC7ZV6qACMlIYZgfChx1sAsnIT35gVD1UVbrkTDRpTSx8a66JQlYsfUO03GJhGgaeyflaCA-WXTIn2Fb3QljMHQ&amp;x,http://www.phishtank.com/phish_detail.php?phish_id=7277117,2021-08-30T02:02:18+00:00,yes,2021-09-05T21:08:24+00:00,yes,Other
7293837,https://sites.google.com/view/btpaymentbill/bt,http://www.phishtank.com/phish_detail.php?phish_id=7293837,2021-09-16T08:27:28+00:00,yes,2021-09-16T08:35:53+00:00,yes,Other
7338908,https://mufg.jp.zxsxr.bar/#/home,http://www.phishtank.com/phish_detail.php?phish_id=7338908,2021-11-04T14:21:44+00:00,yes,2021-11-04T14:30:38+00:00,yes,Other
7179172,http://najboljeuslugezavas.betterservicesforyou.com/,http://www.phishtank.com/phish_detail.php?phish_id=7179172,2021-06-16T10:31:35+00:00,yes,2021-08-20T05:22:33+00:00,yes,Other
7310638,https://sites.google.com/view/trbtbt/bt-business,http://www.phishtank.com/phish_detail.php?phish_id=7310638,2021-10-04T12:35:43+00:00,yes,2021-10-07T18:29:22+00:00,yes,Other
7337295,http://candyrush.in/wp-content/NewFolder/wells-fargo/ge5mza=/we2nzi=/2eym2q=,http://www.phishtank.com/phish_detail.php?phish_id=7337295,2021-11-03T02:00:48+00:00,yes,2021-11-03T04:29:54+00:00,yes,Other
7321747,https://amazom.designz.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7321747,2021-10-16T02:29:35+00:00,yes,2021-10-16T02:39:42+00:00,yes,Amazon.com
7334190,http://resgateponto.me/@/01nBGAFDYbp8O1jlCm1uHdoT9a/?tipoCliente=fisico&amp;segmento=emp&amp;pk_vid=db4b285e4b875c5b157759871728298d&amp;v=2.13.6,http://www.phishtank.com/phish_detail.php?phish_id=7334190,2021-10-30T02:01:32+00:00,yes,2021-10-30T02:07:48+00:00,yes,Other
7236375,https://docs.google.com/forms/d/e/1FAIpQLSca1Yg551KDvIMwhCcrIWJ2kTtyqQfALnUAAxAcBsDmdwGMWA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7236375,2021-07-20T18:56:13+00:00,yes,2021-07-26T22:25:08+00:00,yes,Internal Revenue Service
7337110,https://auth34567898765434567898765432345678765432345678765433456987654.fra1.digitaloceanspaces.com/98765RFGHUI987654EW67UHGFDER56U765RDFGHU765RFGHU765RFGHJUI8765RTFGHJI8765REW34567UHGFDER4567UJHGFR5678IUJHGT678JHGFRT67UHGFRT567UHGFR67UHGFRT6UIUYTRFGHJUI876YTFGBHJKIUYT/mine-login-09876trfghjio9876trfdvbhjkioytrfcvbnhjkiuytrdsertyhbvcdftyuytrfdvghyYTRFGHJUYTFRDRTYHGVCDFRTYHJBVCDFRTYJKIUTRDCVBNJUYTRDWE4567UHVCXSERVCRTYU.html?alt=media&token=eceadc54-a951-44b8-ae51-18aaf8c8e92f&PgXosRKtfXFLMqHIy0IxQnpncWAtB4dADjoRHWKLdb204SFT55=hIiu6o2T7GcxvEamuujb&email=redacted@abuse.ionos.com&BZEeMUoGiUd0XLFyoMaIWh6SaWS0DG3ZxRhTmPuFKV9yRKeTkjrW5BU4BhKRKFZCtVsVt9QWmlISZJ13o5QWNuabaAQ8BKNruXt1,http://www.phishtank.com/phish_detail.php?phish_id=7337110,2021-11-02T18:50:51+00:00,yes,2021-11-03T04:39:59+00:00,yes,Other
7318218,https://short.npru.ac.th/ihwepnyvahyujdqaxjajxzrwddpfvd/3638,http://www.phishtank.com/phish_detail.php?phish_id=7318218,2021-10-12T16:12:18+00:00,yes,2021-10-12T16:21:24+00:00,yes,Other
6847439,https://docsharex-authorize.firebaseapp.com/x,http://www.phishtank.com/phish_detail.php?phish_id=6847439,2020-11-13T14:09:43+00:00,yes,2020-11-13T14:16:51+00:00,yes,Other
6999369,http://preppingconfidence.com/,http://www.phishtank.com/phish_detail.php?phish_id=6999369,2021-03-04T11:15:21+00:00,yes,2021-03-04T11:56:37+00:00,yes,Other
7096474,http://succvirtl.com/mua/,http://www.phishtank.com/phish_detail.php?phish_id=7096474,2021-05-04T14:06:08+00:00,yes,2021-05-04T14:12:45+00:00,yes,Other
6640096,"http://t.marketing1.william-reed.com/r/?id=h4b503239,418a056e,416f6e60",http://www.phishtank.com/phish_detail.php?phish_id=6640096,2020-06-20T07:02:57+00:00,yes,2020-06-20T07:04:59+00:00,yes,Other
7053699,http://post-track.ch/?p=eaf134d7-eaa1-44fb-a73d-628758540aaf,http://www.phishtank.com/phish_detail.php?phish_id=7053699,2021-04-01T07:31:22+00:00,yes,2021-06-11T14:56:39+00:00,yes,Other
7001452,https://www.explorebathurst.com.au/rrefeeieoj.html?ERectrcsq@*CthIYTvcDX$ZSXYCUIkJMKjIveE$TErdTygJYVTrrE,http://www.phishtank.com/phish_detail.php?phish_id=7001452,2021-03-05T09:26:31+00:00,yes,2021-03-08T19:14:13+00:00,yes,Other
7214508,https://onedrive.live.com/view.aspx?resid=B730F58852AFF932!139&amp;ithint=onenote%2c&amp;wdo=2&amp;authkey=!AuL7UdqhFPTgAfM,http://www.phishtank.com/phish_detail.php?phish_id=7214508,2021-07-05T15:52:51+00:00,yes,2021-08-27T07:29:46+00:00,yes,Other
7317548,https://easyholidaytrips.com/assets/fonts/dir/meine/TgpZQhVE0LPdQ7tmO,http://www.phishtank.com/phish_detail.php?phish_id=7317548,2021-10-12T03:01:40+00:00,yes,2021-10-12T03:13:43+00:00,yes,Other
6868721,https://firebasestorage.googleapis.com/v0/b/outlook-4c0f2.appspot.com/o/books%2FWebmail.htm?alt=media&amp;token=216401d2-aba7-42f4-8fd5-9b672cade830#tiekimas@tidlo.lt,http://www.phishtank.com/phish_detail.php?phish_id=6868721,2020-11-30T10:39:04+00:00,yes,2021-01-11T00:37:22+00:00,yes,Other
7337899,http://joingrupwhatsapp89.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7337899,2021-11-03T14:07:01+00:00,yes,2021-11-03T14:19:40+00:00,yes,Other
6897076,http://simp.ly/publish/XhRdVc,http://www.phishtank.com/phish_detail.php?phish_id=6897076,2020-12-20T22:39:10+00:00,yes,2021-01-20T01:24:40+00:00,yes,Other
7317304,https://ezh.ags.mybluehost.me/,http://www.phishtank.com/phish_detail.php?phish_id=7317304,2021-10-11T19:15:22+00:00,yes,2021-10-11T19:57:08+00:00,yes,Other
7079629,http://atendimento-digital.ga/,http://www.phishtank.com/phish_detail.php?phish_id=7079629,2021-04-22T02:09:19+00:00,yes,2021-04-22T02:17:14+00:00,yes,Other
7275872,http://cloudshare-account-auth.firebaseapp.com/login-srf&amp;wa-wsigni,http://www.phishtank.com/phish_detail.php?phish_id=7275872,2021-08-28T02:03:26+00:00,yes,2021-08-28T02:13:00+00:00,yes,Other
7337157,http://needtoupdate.fromamazonstarting.buzz/,http://www.phishtank.com/phish_detail.php?phish_id=7337157,2021-11-02T20:12:54+00:00,yes,2021-11-02T20:21:13+00:00,yes,Other
7338965,https://reclaim-economiccommunityhelp.cloudns.nz/home,http://www.phishtank.com/phish_detail.php?phish_id=7338965,2021-11-04T15:32:00+00:00,yes,2021-11-04T15:37:42+00:00,yes,Internal Revenue Service
7332310,https://satvikcertification.com/fonts/switzerland/DHL-Express-switzerland/rwoaopt102154s,http://www.phishtank.com/phish_detail.php?phish_id=7332310,2021-10-28T05:00:24+00:00,yes,2021-10-28T05:18:38+00:00,yes,Other
7339935,https://www.myjjd.vevivb.com/,http://www.phishtank.com/phish_detail.php?phish_id=7339935,2021-11-05T13:38:25+00:00,yes,2021-11-05T14:33:57+00:00,yes,Other
7086604,http://puciss.hyperphp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7086604,2021-04-26T19:29:31+00:00,yes,2021-07-21T21:06:10+00:00,yes,Other
6985393,https://sites.google.com/view/paypal-customer-services/,http://www.phishtank.com/phish_detail.php?phish_id=6985393,2021-02-24T20:19:38+00:00,yes,2021-07-22T06:40:20+00:00,yes,PayPal
6453725,https://onedrive.live.com/redir?resid=A37258A5832F32B8%214551&authkey=%21AH-PRMDNyC6z-HE&page=View&wd=target%28Quick%20Notes.one%7C4617bc2b-8a69-4e83-9b28-fdc3f0e092a4%2FReview%20Document%20No.%20CLT9071825%7Ca63f7492-3a53-4740-8ff8-743d2bf58dd0%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6453725,2020-03-17T15:08:47+00:00,yes,2020-04-18T07:20:18+00:00,yes,Other
7334814,https://mail.mi-plaza.mx/WP/wstpc/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=7334814,2021-10-31T02:01:00+00:00,yes,2021-10-31T02:13:12+00:00,yes,Other
7165326,http://framecapturestudio.com/upggrade/en.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=e3tlbwfpbh19&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4,http://www.phishtank.com/phish_detail.php?phish_id=7165326,2021-06-09T14:05:28+00:00,yes,2021-06-09T14:17:04+00:00,yes,Other
6946220,https://bakerrecklaw.com/wp-content/uploads/revslider/up/#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6946220,2021-02-01T07:38:03+00:00,yes,2021-02-01T19:49:02+00:00,yes,Other
7205959,https://idam-web-public.aat.platform.hmcts.net/login?response_type=code&amp;state=5d96df59-444b-4c12-9872-4a549cb34f20&amp;client_id=cmc_legal&amp;redirect_uri=https://moneyclaims-legal.aat.platform.hmcts.net/receiver,http://www.phishtank.com/phish_detail.php?phish_id=7205959,2021-06-30T14:05:05+00:00,yes,2021-09-06T20:37:43+00:00,yes,Other
7318043,http://avatarsecrets.com/mx,http://www.phishtank.com/phish_detail.php?phish_id=7318043,2021-10-12T14:04:27+00:00,yes,2021-10-12T14:10:31+00:00,yes,Other
6894937,https://bit.ly/2WqlREA,http://www.phishtank.com/phish_detail.php?phish_id=6894937,2020-12-18T10:30:18+00:00,yes,2020-12-18T11:06:53+00:00,yes,Other
6863446,https://bit.ly/33ipjF7,http://www.phishtank.com/phish_detail.php?phish_id=6863446,2020-11-25T23:59:29+00:00,yes,2020-11-26T02:50:14+00:00,yes,Poste Italiane
7223205,http://httpeugnerally-wixsite-com.filesusr.com/html/1b57a2_7b8fe51ab2e0ec376d9dc985ff18e91c.html,http://www.phishtank.com/phish_detail.php?phish_id=7223205,2021-07-10T13:03:41+00:00,yes,2021-07-10T13:06:02+00:00,yes,Other
7309199,https://linktr.ee/btinternetkl,http://www.phishtank.com/phish_detail.php?phish_id=7309199,2021-10-02T10:20:12+00:00,yes,2021-10-02T10:27:26+00:00,yes,Other
7230047,http://promericaonline.byethost6.com,http://www.phishtank.com/phish_detail.php?phish_id=7230047,2021-07-15T16:47:56+00:00,yes,2021-07-17T10:53:41+00:00,yes,Other
7165338,https://1m5yp.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=7165338,2021-06-09T14:08:46+00:00,yes,2021-07-20T07:04:22+00:00,yes,Other
7149191,https://www.saatvikhomes.com/000/,http://www.phishtank.com/phish_detail.php?phish_id=7149191,2021-06-01T14:02:48+00:00,yes,2021-06-01T14:06:57+00:00,yes,Other
7338808,http://images-c6wv0b0nie.salamazerbaycan.az/connect.html?timelimit=245d2119c25647b0b83bea9439141b45,http://www.phishtank.com/phish_detail.php?phish_id=7338808,2021-11-04T14:00:37+00:00,yes,2021-11-04T14:09:43+00:00,yes,Other
7146267,http://www.lucywestpdaarubcorubber.org/lib/common/old/np/mil/NFOAA_Auth/login/jsp/full.php,http://www.phishtank.com/phish_detail.php?phish_id=7146267,2021-05-31T02:01:56+00:00,yes,2021-05-31T06:13:58+00:00,yes,Other
7329614,http://www.synapse-project.com/about-us/Netflix/9001ca429212011f4a4fda6c778cc318/account/,http://www.phishtank.com/phish_detail.php?phish_id=7329614,2021-10-25T21:00:27+00:00,yes,2021-10-25T21:10:10+00:00,yes,Other
7334276,https://embcybersecurity.org/dleo,http://www.phishtank.com/phish_detail.php?phish_id=7334276,2021-10-30T03:00:46+00:00,yes,2021-10-30T03:14:01+00:00,yes,Other
7313415,https://berry-more.ru/wp-admin/user/chase,http://www.phishtank.com/phish_detail.php?phish_id=7313415,2021-10-07T02:02:56+00:00,yes,2021-10-07T02:18:36+00:00,yes,Other
6568312,https://212897764576871473832-dot-bn058.csb.app/?t=1&amp;e=xxxx@telford.gov.uk,http://www.phishtank.com/phish_detail.php?phish_id=6568312,2020-05-15T02:00:56+00:00,yes,2020-05-15T02:04:15+00:00,yes,Other
7243388,https://surveyheart.com/form/60f4eb89eec7723cc29b78c0,http://www.phishtank.com/phish_detail.php?phish_id=7243388,2021-07-25T21:54:31+00:00,yes,2021-07-25T22:06:00+00:00,yes,Facebook
7249294,http://ekobebe.cn/mtb/35fcb7b0ae436f19d7acc26e5371fe96/,http://www.phishtank.com/phish_detail.php?phish_id=7249294,2021-07-30T02:01:25+00:00,yes,2021-07-30T02:07:30+00:00,yes,Other
7334819,https://www.mtbonline-verify.dnset.com/login.php?online_id=ef4c4e7e34d7e70cdef465d6a&amp;country=United%20States&amp;iso=US,http://www.phishtank.com/phish_detail.php?phish_id=7334819,2021-10-31T02:01:21+00:00,yes,2021-10-31T02:13:12+00:00,yes,Other
6347509,http://www.paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/,http://www.phishtank.com/phish_detail.php?phish_id=6347509,2020-01-07T09:01:38+00:00,yes,2020-01-16T03:20:02+00:00,yes,Other
7312376,https://bit.ly/3AcBAbO,http://www.phishtank.com/phish_detail.php?phish_id=7312376,2021-10-06T03:04:46+00:00,yes,2021-10-06T06:08:45+00:00,yes,Other
7194959,http://actualizaban4568.ultimatefreehost.in/,http://www.phishtank.com/phish_detail.php?phish_id=7194959,2021-06-23T13:17:56+00:00,yes,2021-06-23T13:23:08+00:00,yes,Other
6902791,https://clouddoc-authorize.firebaseapp.com/......xx.../...x...,http://www.phishtank.com/phish_detail.php?phish_id=6902791,2020-12-26T14:05:20+00:00,yes,2020-12-26T14:17:48+00:00,yes,Other
6420794,https://icipedudu-my.sharepoint.com/personal/mkaranja_icipe_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=re27H63FLCklE8EZ9uJ3%2bmbypFu8Te0J3ODTDaeiFlU%3d&docid=1_1bdc33023238341e8b1471eb8a883076b&wdFormId=%7B24125711%2D8AD2%2D4CA2%2DBFD8%2D5B64DCC4E62D%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6420794,2020-02-26T20:32:45+00:00,yes,2020-03-09T06:30:14+00:00,yes,Other
7198706,http://timeenigma.com#ggradnigo@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=7198706,2021-06-25T19:26:32+00:00,yes,2021-06-25T19:30:23+00:00,yes,Other
7321516,https://spk-servicezertifizierung.top/XJ7G3TYQ2Z,http://www.phishtank.com/phish_detail.php?phish_id=7321516,2021-10-15T19:30:48+00:00,yes,2021-10-17T00:39:28+00:00,yes,Other
7169551,http://www.pichinchaonline.byethost6.com/,http://www.phishtank.com/phish_detail.php?phish_id=7169551,2021-06-11T16:04:07+00:00,yes,2021-07-20T21:23:47+00:00,yes,Other
7305484,https://sites.google.com/view/btbtbhome/bt-business,http://www.phishtank.com/phish_detail.php?phish_id=7305484,2021-09-28T18:06:12+00:00,yes,2021-09-29T05:46:24+00:00,yes,Other
6169618,http://ehan.org/bbs/chat/validate/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,http://www.phishtank.com/phish_detail.php?phish_id=6169618,2019-08-22T02:05:40+00:00,yes,2019-08-22T02:18:08+00:00,yes,Other
6886947,http://xrxh1.mjt.lu/lnk/AUwAABnQJt4AAAAAAAAAAAD1JeYAAAAAG6gAAAAAABauigBf00qgB_GM1w-JQbCxRmLPqJsd2gAWUwE/2/sUHxxl6UbF8xf4d0RdF7IQ/aHR0cHM6Ly9iaXQubHkvM2d6TGxiVA,http://www.phishtank.com/phish_detail.php?phish_id=6886947,2020-12-11T15:00:02+00:00,yes,2021-01-22T15:48:13+00:00,yes,"eBay, Inc."
7336767,https://www.kashmirharvard.edu.in/CBV84774N4M49847D849/ER7499474TY4947/FPT849477R89E79/,http://www.phishtank.com/phish_detail.php?phish_id=7336767,2021-11-02T12:09:17+00:00,yes,2021-11-02T12:18:46+00:00,yes,ING Direct
6965341,http://securityupdatereview-365online.com/,http://www.phishtank.com/phish_detail.php?phish_id=6965341,2021-02-12T14:03:37+00:00,yes,2021-02-12T14:10:06+00:00,yes,Other
7308214,https://durecorpperu.com/memorydesk/sharedpdf/,http://www.phishtank.com/phish_detail.php?phish_id=7308214,2021-10-01T04:03:02+00:00,yes,2021-10-01T04:10:20+00:00,yes,Other
7314016,http://ourgarden.us/avatars/csi/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7314016,2021-10-07T15:00:50+00:00,yes,2021-10-07T15:27:25+00:00,yes,Other
7275806,http://www.mediosdigitalescr.com/,http://www.phishtank.com/phish_detail.php?phish_id=7275806,2021-08-28T00:45:13+00:00,yes,2021-08-30T05:22:52+00:00,yes,Other
7339604,https://web6791.web07.bero-webspace.de/bundy/,http://www.phishtank.com/phish_detail.php?phish_id=7339604,2021-11-05T06:04:26+00:00,yes,2021-11-05T06:11:17+00:00,yes,Other
7334108,https://bit.ly/3GyFNLm?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334108,2021-10-29T23:12:25+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook
7279812,https://clouddoc-authorize.firebaseapp.com/.xx./xxxx/x.,http://www.phishtank.com/phish_detail.php?phish_id=7279812,2021-09-01T14:03:29+00:00,yes,2021-09-01T14:06:32+00:00,yes,Other
7328972,https://sites.google.com/view/viewbill-bt-1hgb/bt,http://www.phishtank.com/phish_detail.php?phish_id=7328972,2021-10-25T07:40:19+00:00,yes,2021-10-25T07:46:01+00:00,yes,Other
7240978,https://amazedelectrical.com.au/chc/,http://www.phishtank.com/phish_detail.php?phish_id=7240978,2021-07-23T19:21:06+00:00,yes,2021-09-08T05:50:18+00:00,yes,Other
7225024,https://webintersol.com/intk.se/a/1625779484/v5,http://www.phishtank.com/phish_detail.php?phish_id=7225024,2021-07-12T07:31:04+00:00,yes,2021-08-03T21:44:53+00:00,yes,Other
6913875,http://lloydsbank.login-personal-devices.com/,http://www.phishtank.com/phish_detail.php?phish_id=6913875,2021-01-07T02:04:42+00:00,yes,2021-01-07T02:56:02+00:00,yes,Other
7267066,https://www.brooksshoessingapore.com/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7267066,2021-08-17T19:47:32+00:00,yes,2021-08-17T19:54:44+00:00,yes,Other
7250628,http://sg3plvwcpnl378889.prod.sin3.secureserver.net/~aloyst/tests/mocks/page.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=7250628,2021-07-31T02:01:59+00:00,yes,2021-07-31T02:08:05+00:00,yes,Other
7294814,https://sites.google.com/view/ciix/home,http://www.phishtank.com/phish_detail.php?phish_id=7294814,2021-09-17T06:43:35+00:00,yes,2021-09-17T06:53:20+00:00,yes,Other
7325781,https://spk-erneuerungs-manager.com/A0XSHCEA09,http://www.phishtank.com/phish_detail.php?phish_id=7325781,2021-10-20T13:30:22+00:00,yes,2021-10-20T14:40:38+00:00,yes,Other
7311945,https://www.vfstech.co.uk/access/wells-fargo-new-RD396,http://www.phishtank.com/phish_detail.php?phish_id=7311945,2021-10-05T16:00:30+00:00,yes,2021-10-05T16:18:32+00:00,yes,Other
7294016,https://admin.indramayukab.go.id/template/ww/web.php,http://www.phishtank.com/phish_detail.php?phish_id=7294016,2021-09-16T13:35:46+00:00,yes,2021-09-16T13:44:49+00:00,yes,Other
7052920,http://contapessoal.digital,http://www.phishtank.com/phish_detail.php?phish_id=7052920,2021-03-31T20:43:17+00:00,yes,2021-03-31T20:46:13+00:00,yes,Americanas.com
5012972,http://sertyxese.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5012972,2017-05-22T14:26:35+00:00,yes,2017-06-25T05:15:10+00:00,yes,Other
7291609,https://macro-sistemas.com/index/sign/?fixyouincominge_hjdhjsjhsnmw5455jhjhjs4454aha=c21hcnF1ZXpAYmkuY29tLmd0,http://www.phishtank.com/phish_detail.php?phish_id=7291609,2021-09-14T16:40:56+00:00,yes,2021-09-14T21:27:59+00:00,yes,Associated Bank
7040235,http://unregpayee-lb.com/,http://www.phishtank.com/phish_detail.php?phish_id=7040235,2021-03-23T02:15:31+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7258369,https://sites.google.com/view/orangemsg/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7258369,2021-08-08T07:15:34+00:00,yes,2021-08-09T01:16:31+00:00,yes,Other
6506390,https://hindmovie.cc/,http://www.phishtank.com/phish_detail.php?phish_id=6506390,2020-04-15T05:01:50+00:00,yes,2020-04-28T01:02:05+00:00,yes,Other
7277400,https://storage.googleapis.com/zloogqmltxvgfjbtlbfvuoewunkzscyr/YTRTYRCgfserDFFeaezdDFyiouIUyuTYTRW.html,http://www.phishtank.com/phish_detail.php?phish_id=7277400,2021-08-30T08:25:25+00:00,yes,2021-08-30T08:35:35+00:00,yes,Other
7313846,http://campervan-leipzig.de/wp-admin/maint/BPD/Notificaciones_Popularenlinea_Consumo/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=7313846,2021-10-07T12:58:33+00:00,yes,2021-10-07T13:00:38+00:00,yes,Other
7291239,https://sites.google.com/view/btnewbills/bt,http://www.phishtank.com/phish_detail.php?phish_id=7291239,2021-09-14T08:04:44+00:00,yes,2021-09-14T08:07:10+00:00,yes,Other
7317629,https://morioka9.com/socket.net/webmail.socket.net.html,http://www.phishtank.com/phish_detail.php?phish_id=7317629,2021-10-12T03:44:04+00:00,yes,2021-10-14T00:28:51+00:00,yes,Other
